keys,en
t955b7a80f8,"Hey grumps, I’m getting a little tired."
t14fb63d00f,Who are you calling Grumps?
tb8eea55b3d,You Grumps! Since you act like a bunch of Grumps!
ta30cae2722,"According to your wave patterns sir, she is correct."
t3f9f20686b,I didn't ask you ROGER.
tc085242fc9,"There is a rest stop nearby, we can take a little breather up there. There are typically a few people up there, they might know something about the next part!"
ta335a561ef,Sounds good to me.
t534468ac08,"Welcome to the Resting area before the peak of Mt. Tenanan! Home of the Tendra. I sadly do have some bad news though, due to uncertain circumstances, the gateway to the peak is closed."
t7691f7700a,What do you mean closed?
t2dea4f09c7,There has been an incident that includes our Antenna. It has been down for a while. We have a group of repair men trying to fix the Antenna as we speak.
t3bd42c2c9d,Did you say Antenna? Did one of them bring in a part to try and fix it?
t90722e57ba,"As a matter of fact, one of them did, they thought it would be the ‘perfect piece.’ They said they found it in some kind of ship wreckage."
tbb0ab562a2,That must be our Antenna.
t1989f4ebf0,"Hey, I'm a technician myself, do you mind if I help?"
tc55e130a2d,Any help is major cool! I will give you passage.
t5127f37b76,Looks like the gatekeeper was right; their antenna is having major issues. Try to see if you can help them out!
t988ee97628,Thank you so much for helping us fix the Antenna!
t0707eddcd1,No problem.
t40d5e43589,"Hey Ranger, that looks to be your Antenna piece!"
t8d477cf28f,"Yeah, it is. Since you don't need it anymore, you mind if I take my antenna back?"
t3dee045684,"Oh, this little thing? One of the guys found it near a wreckage and thought it would work, obviously, he was wrong."
tbf8acdd438,"Yeah, you folks have a different type of Antenna up, ours is a Dipole Antenna, while yours is parabolic."
t8011af7508,I am just happy I got the ship’s Antenna back! What's next Daria?
tc89dc9e33d,"Well, we gotta get down the mountain."
ta1e4bb66dc,"Actually, to show our gratitude, let us help you glide down the mountain! We will be waiting at the end right here."
tf0e2d18a7b,Wheeeeeeeeeeeeeee!
t607b55ed5c,What equation is this for?
t173992fd1d,Gamma
te72724f119,"Incorrect, please try again"
tf230693dd6,Gain
t2c70222cca,Correct!
t69ed54ce28,Growth
t067d9033de,"Incorrect, please try again"
t1f376ca8b8,What happens when gain is too high?
tc2deffa834,The shape becomes fixated in a position.
t335e98647b,Correct!
t1c7dc4d3fe,The shape is equaled out
ta320bab595,"Incorrect, please try again"
t2491f1c548,The shape becomes more spaced out
tee3a905b78,"Incorrect, please try again"
t55a6556022,What happens when gain is too low?
t14e07eb8e5,The shape becomes fixated in a position.
tbd35fa695d,"Incorrect, please try again"
t492dd2e2e2,The shape is equaled out
t09d9fa5581,"Incorrect, please try again"
te764f80b25,The shape becomes more spaced out
t66c0970dc9,Correct!
